"Date","Price","Open","High","Low","Change %"
"Dec 31, 1999","0.03630","0.03610","0.03630","0.03610","0.00%"
"Dec 30, 1999","0.03630","0.03610","0.03630","0.03610","-0.27%"
"Dec 29, 1999","0.03640","0.03640","0.03640","0.03640","-0.27%"
"Dec 28, 1999","0.03650","0.03640","0.03650","0.03640","-1.08%"
"Dec 27, 1999","0.03690","0.03680","0.03690","0.03680","-0.81%"
"Dec 24, 1999","0.03720","0.03720","0.03720","0.03720","-0.53%"
"Dec 23, 1999","0.03740","0.03730","0.03740","0.03730","0.00%"
"Dec 22, 1999","0.03740","0.03740","0.03740","0.03740","0.27%"
"Dec 21, 1999","0.03730","0.03730","0.03730","0.03730","-0.27%"
"Dec 20, 1999","0.03740","0.03740","0.03740","0.03740","0.00%"
"Dec 17, 1999","0.03740","0.03730","0.03740","0.03730","0.00%"
"Dec 16, 1999","0.03740","0.03730","0.03740","0.03730","0.54%"
"Dec 15, 1999","0.03720","0.03720","0.03720","0.03720","0.00%"
"Dec 14, 1999","0.03720","0.03720","0.03720","0.03720","0.27%"
"Dec 13, 1999","0.03710","0.03710","0.03710","0.03710","0.00%"
"Dec 10, 1999","0.03710","0.03710","0.03710","0.03710","-0.27%"
"Dec 09, 1999","0.03720","0.03720","0.03720","0.03720","0.27%"
"Dec 08, 1999","0.03710","0.03710","0.03710","0.03710","-0.27%"
"Dec 07, 1999","0.03720","0.03710","0.03720","0.03710","0.00%"
"Dec 06, 1999","0.03720","0.03720","0.03720","0.03720","-0.27%"
"Dec 03, 1999","0.03730","0.03730","0.03730","0.03730","-0.27%"
"Dec 02, 1999","0.03740","0.03740","0.03740","0.03740","0.00%"
"Dec 01, 1999","0.03740","0.03740","0.03740","0.03740","0.00%"
"Nov 30, 1999","0.03740","0.03740","0.03740","0.03740","-0.80%"
"Nov 29, 1999","0.03770","0.03770","0.03770","0.03770","0.00%"
"Nov 26, 1999","0.03770","0.03770","0.03770","0.03770","0.00%"
"Nov 25, 1999","0.03770","0.03770","0.03770","0.03770","-0.26%"
"Nov 24, 1999","0.03780","0.03780","0.03780","0.03780","0.00%"
"Nov 23, 1999","0.03780","0.03780","0.03780","0.03780","0.27%"
"Nov 22, 1999","0.03770","0.03770","0.03770","0.03770","-0.26%"
"Nov 19, 1999","0.03780","0.03780","0.03780","0.03780","-0.26%"
"Nov 18, 1999","0.03790","0.03780","0.03790","0.03780","0.00%"
"Nov 17, 1999","0.03790","0.03790","0.03790","0.03790","-0.26%"
"Nov 16, 1999","0.03800","0.03800","0.03800","0.03800","-0.26%"
"Nov 15, 1999","0.03810","0.03810","0.03810","0.03810","0.53%"
"Nov 12, 1999","0.03790","0.03790","0.03790","0.03790","-0.79%"
"Nov 11, 1999","0.03820","0.03810","0.03820","0.03810","0.00%"
"Nov 10, 1999","0.03820","0.03820","0.03820","0.03820","0.00%"
"Nov 09, 1999","0.03820","0.03820","0.03820","0.03820","0.26%"
"Nov 08, 1999","0.03810","0.03800","0.03810","0.03800","0.00%"
"Nov 05, 1999","0.03810","0.03800","0.03810","0.03800","0.00%"
"Nov 04, 1999","0.03810","0.03800","0.03810","0.03800","0.26%"
"Nov 03, 1999","0.03800","0.03800","0.03800","0.03800","-0.26%"
"Nov 02, 1999","0.03810","0.03810","0.03810","0.03810","-0.26%"
"Nov 01, 1999","0.03820","0.03810","0.03820","0.03810","-0.26%"
"Oct 29, 1999","0.03830","0.03830","0.03830","0.03830","0.26%"
"Oct 28, 1999","0.03820","0.03810","0.03820","0.03810","-0.26%"
"Oct 27, 1999","0.03830","0.03830","0.03830","0.03830","-1.54%"
"Oct 26, 1999","0.03890","0.03890","0.03890","0.03890","0.00%"
"Oct 25, 1999","0.03890","0.03890","0.03890","0.03890","0.26%"
"Oct 22, 1999","0.03880","0.03880","0.03880","0.03880","0.00%"
"Oct 21, 1999","0.03880","0.03880","0.03880","0.03880","0.26%"
"Oct 20, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 19, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 18, 1999","0.03870","0.03870","0.03870","0.03870","0.26%"
"Oct 15, 1999","0.03860","0.03850","0.03860","0.03850","-0.52%"
"Oct 14, 1999","0.03880","0.03880","0.03880","0.03880","-0.26%"
"Oct 13, 1999","0.03890","0.03890","0.03890","0.03890","0.26%"
"Oct 12, 1999","0.03880","0.03880","0.03880","0.03880","0.26%"
"Oct 11, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 08, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 07, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 06, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 05, 1999","0.03870","0.03870","0.03870","0.03870","0.00%"
"Oct 04, 1999","0.03870","0.03870","0.03870","0.03870","-1.28%"
"Oct 01, 1999","0.03920","0.03890","0.03920","0.03890","-1.26%"
"Sep 30, 1999","0.03970","0.03960","0.03970","0.03960","-0.25%"
"Sep 29, 1999","0.03980","0.03980","0.03980","0.03980","0.25%"
"Sep 28, 1999","0.03970","0.03960","0.03970","0.03960","1.02%"
"Sep 27, 1999","0.03930","0.03890","0.03930","0.03890","-0.25%"
"Sep 24, 1999","0.03940","0.03940","0.03940","0.03940","0.00%"
"Sep 23, 1999","0.03940","0.03940","0.03940","0.03940","0.25%"
"Sep 22, 1999","0.03930","0.03930","0.03930","0.03930","-0.25%"
"Sep 21, 1999","0.03940","0.03940","0.03940","0.03940","0.25%"
"Sep 20, 1999","0.03930","0.03930","0.03930","0.03930","0.51%"
"Sep 17, 1999","0.03910","0.03890","0.03910","0.03890","-0.51%"
"Sep 16, 1999","0.03930","0.03920","0.03930","0.03920","0.00%"
"Sep 15, 1999","0.03930","0.03920","0.03930","0.03920","0.26%"
"Sep 14, 1999","0.03920","0.03920","0.03920","0.03920","1.29%"
"Sep 13, 1999","0.03870","0.03850","0.03870","0.03850","0.00%"
"Sep 10, 1999","0.03870","0.03850","0.03870","0.03850","-0.26%"
"Sep 09, 1999","0.03880","0.03880","0.03880","0.03880","-0.26%"
"Sep 08, 1999","0.03890","0.03890","0.03890","0.03890","0.26%"
"Sep 07, 1999","0.03880","0.03880","0.03880","0.03880","0.52%"
"Sep 06, 1999","0.03860","0.03840","0.03860","0.03840","0.52%"
"Sep 03, 1999","0.03840","0.03830","0.03840","0.03830","-0.78%"
"Sep 02, 1999","0.03870","0.03870","0.03870","0.03870","-0.51%"
"Sep 01, 1999","0.03890","0.03880","0.03890","0.03880","-2.51%"
"Aug 31, 1999","0.03990","0.03990","0.03990","0.03990","-0.75%"
"Aug 30, 1999","0.04020","0.04000","0.04020","0.04000","-0.25%"
"Aug 27, 1999","0.04030","0.04030","0.04030","0.04030","0.00%"
"Aug 26, 1999","0.04030","0.04020","0.04030","0.04020","0.50%"
"Aug 25, 1999","0.04010","0.03990","0.04010","0.03990","-0.50%"
"Aug 24, 1999","0.04030","0.04030","0.04030","0.04030","0.00%"
"Aug 23, 1999","0.04030","0.04030","0.04030","0.04030","0.25%"
"Aug 20, 1999","0.04020","0.04000","0.04020","0.04000","-0.50%"
"Aug 19, 1999","0.04040","0.04040","0.04040","0.04040","-0.25%"
"Aug 18, 1999","0.04050","0.04030","0.04050","0.04030","0.75%"
"Aug 17, 1999","0.04020","0.04010","0.04020","0.04010","0.25%"
"Aug 16, 1999","0.04010","0.03990","0.04010","0.03990","0.50%"
"Aug 13, 1999","0.03990","0.03980","0.03990","0.03980","-0.25%"
"Aug 12, 1999","0.04000","0.03980","0.04000","0.03980","-0.25%"
"Aug 11, 1999","0.04010","0.03990","0.04010","0.03990","1.26%"
"Aug 10, 1999","0.03960","0.03940","0.03960","0.03940","-0.25%"
"Aug 09, 1999","0.03970","0.03950","0.03970","0.03950","-1.24%"
"Aug 06, 1999","0.04020","0.04000","0.04020","0.04000","-1.71%"
"Aug 05, 1999","0.04090","0.04090","0.04090","0.04090","0.49%"
"Aug 04, 1999","0.04070","0.04050","0.04070","0.04050","-0.97%"
"Aug 03, 1999","0.04110","0.04110","0.04110","0.04110","-0.48%"
"Aug 02, 1999","0.04130","0.04120","0.04130","0.04120","0.00%"
"Jul 30, 1999","0.04130","0.04120","0.04130","0.04120","0.00%"
"Jul 29, 1999","0.04130","0.04130","0.04130","0.04130","0.49%"
"Jul 28, 1999","0.04110","0.04090","0.04110","0.04090","0.00%"
"Jul 27, 1999","0.04110","0.04110","0.04110","0.04110","0.00%"
"Jul 26, 1999","0.04110","0.04090","0.04110","0.04090","0.24%"
"Jul 23, 1999","0.04100","0.04080","0.04100","0.04080","-0.49%"
"Jul 22, 1999","0.04120","0.04120","0.04120","0.04120","0.00%"
"Jul 21, 1999","0.04120","0.04120","0.04120","0.04120","0.24%"
"Jul 20, 1999","0.04110","0.04110","0.04110","0.04110","0.24%"
"Jul 19, 1999","0.04100","0.04080","0.04100","0.04080","0.00%"
"Jul 16, 1999","0.04100","0.04080","0.04100","0.04080","0.00%"
"Jul 15, 1999","0.04100","0.04080","0.04100","0.04080","0.24%"
"Jul 14, 1999","0.04090","0.04070","0.04090","0.04070","0.25%"
"Jul 13, 1999","0.04080","0.04070","0.04080","0.04070","0.25%"
"Jul 12, 1999","0.04070","0.04060","0.04070","0.04060","-0.25%"
"Jul 09, 1999","0.04080","0.04060","0.04080","0.04060","0.00%"
"Jul 08, 1999","0.04080","0.04080","0.04080","0.04080","0.25%"
"Jul 07, 1999","0.04070","0.04060","0.04070","0.04060","-0.25%"
"Jul 06, 1999","0.04080","0.04080","0.04080","0.04080","-0.24%"
"Jul 05, 1999","0.04090","0.04090","0.04090","0.04090","0.49%"
"Jul 02, 1999","0.04070","0.04050","0.04070","0.04050","-1.45%"
"Jul 01, 1999","0.04130","0.04120","0.04130","0.04120","0.00%"
"Jun 30, 1999","0.04130","0.04120","0.04130","0.04120","0.49%"
"Jun 29, 1999","0.04110","0.04090","0.04110","0.04090","0.98%"
"Jun 28, 1999","0.04070","0.04060","0.04070","0.04060","-0.49%"
"Jun 25, 1999","0.04090","0.04070","0.04090","0.04070","-0.24%"
"Jun 24, 1999","0.04100","0.04080","0.04100","0.04080","-0.24%"
"Jun 23, 1999","0.04110","0.04100","0.04110","0.04100","0.98%"
"Jun 22, 1999","0.04070","0.04060","0.04070","0.04060","-0.49%"
"Jun 21, 1999","0.04090","0.04070","0.04090","0.04070","0.00%"
"Jun 18, 1999","0.04090","0.04070","0.04090","0.04070","0.00%"
"Jun 17, 1999","0.04090","0.04090","0.04090","0.04090","0.49%"
"Jun 16, 1999","0.04070","0.04060","0.04070","0.04060","-0.25%"
"Jun 15, 1999","0.04080","0.04080","0.04080","0.04080","0.25%"
"Jun 14, 1999","0.04070","0.04030","0.04070","0.04030","-0.73%"
"Jun 11, 1999","0.04100","0.04090","0.04100","0.04090","0.99%"
"Jun 10, 1999","0.04060","0.04020","0.04060","0.04020","-1.22%"
"Jun 09, 1999","0.04110","0.04100","0.04110","0.04100","1.48%"
"Jun 08, 1999","0.04050","0.04010","0.04050","0.04010","-0.49%"
"Jun 07, 1999","0.04070","0.04070","0.04070","0.04070","0.25%"
"Jun 04, 1999","0.04060","0.04060","0.04060","0.04060","0.50%"
"Jun 03, 1999","0.04040","0.04000","0.04040","0.04000","-0.98%"
"Jun 02, 1999","0.04080","0.04070","0.04080","0.04070","0.49%"
"Jun 01, 1999","0.04060","0.04050","0.04060","0.04050","0.50%"
"May 31, 1999","0.04040","0.04040","0.04040","0.04040","0.00%"
"May 28, 1999","0.04040","0.04040","0.04040","0.04040","-0.49%"
"May 27, 1999","0.04060","0.04050","0.04060","0.04050","-0.49%"
"May 26, 1999","0.04080","0.04080","0.04080","0.04080","0.00%"
"May 25, 1999","0.04080","0.04080","0.04080","0.04080","0.49%"
"May 24, 1999","0.04060","0.04050","0.04060","0.04050","0.74%"
"May 21, 1999","0.04030","0.04020","0.04030","0.04020","0.25%"
"May 20, 1999","0.04020","0.04010","0.04020","0.04010","0.25%"
"May 19, 1999","0.04010","0.04000","0.04010","0.04000","-0.74%"
"May 18, 1999","0.04040","0.04030","0.04040","0.04030","0.75%"
"May 17, 1999","0.04010","0.03960","0.04010","0.03960","1.78%"
"May 14, 1999","0.03940","0.03910","0.03940","0.03910","0.51%"
"May 13, 1999","0.03920","0.03900","0.03920","0.03900","-1.51%"
"May 12, 1999","0.03980","0.03970","0.03980","0.03970","-3.16%"
"May 11, 1999","0.04110","0.04100","0.04110","0.04100","-0.24%"
"May 10, 1999","0.04120","0.04090","0.04120","0.04090","0.00%"
"May 07, 1999","0.04120","0.04110","0.04120","0.04110","-0.24%"
"May 06, 1999","0.04130","0.04090","0.04130","0.04090","1.23%"
"May 05, 1999","0.04080","0.04070","0.04080","0.04070","0.99%"
"May 04, 1999","0.04040","0.04020","0.04040","0.04020","0.00%"
"May 03, 1999","0.04040","0.04020","0.04040","0.04020","0.00%"
"Apr 30, 1999","0.04040","0.04020","0.04040","0.04020","-1.22%"
"Apr 29, 1999","0.04090","0.04060","0.04090","0.04060","0.74%"
"Apr 28, 1999","0.04060","0.04060","0.04060","0.04060","0.00%"
"Apr 27, 1999","0.04060","0.04060","0.04060","0.04060","0.50%"
"Apr 26, 1999","0.04040","0.04010","0.04040","0.04010","1.25%"
"Apr 23, 1999","0.03990","0.03960","0.03990","0.03960","-0.25%"
"Apr 22, 1999","0.04000","0.03990","0.04000","0.03990","0.50%"
"Apr 21, 1999","0.03980","0.03940","0.03980","0.03940","0.00%"
"Apr 20, 1999","0.03980","0.03970","0.03980","0.03970","1.02%"
"Apr 19, 1999","0.03940","0.03910","0.03940","0.03910","0.77%"
"Apr 16, 1999","0.03910","0.03900","0.03910","0.03900","0.77%"
"Apr 15, 1999","0.03880","0.03850","0.03880","0.03850","0.78%"
"Apr 14, 1999","0.03850","0.03820","0.03850","0.03820","-0.26%"
"Apr 13, 1999","0.03860","0.03830","0.03860","0.03830","0.78%"
"Apr 12, 1999","0.03830","0.03790","0.03830","0.03790","0.52%"
"Apr 09, 1999","0.03810","0.03770","0.03810","0.03770","-0.52%"
"Apr 08, 1999","0.03830","0.03820","0.03830","0.03820","-1.03%"
"Apr 07, 1999","0.03870","0.03850","0.03870","0.03850","0.26%"
"Apr 06, 1999","0.03860","0.03830","0.03860","0.03830","0.78%"
"Apr 05, 1999","0.03830","0.03820","0.03830","0.03820","0.52%"
"Apr 02, 1999","0.03810","0.03800","0.03810","0.03800","-0.78%"
"Apr 01, 1999","0.03840","0.03820","0.03840","0.03820","-4.00%"
"Mar 31, 1999","0.04000","0.03990","0.04000","0.03990","-0.99%"
"Mar 30, 1999","0.04040","0.04020","0.04040","0.04020","1.25%"
"Mar 29, 1999","0.03990","0.03970","0.03990","0.03970","6.68%"
"Mar 26, 1999","0.03740","0.03700","0.03740","0.03700","3.89%"
"Mar 25, 1999","0.03600","0.03540","0.03600","0.03540","-5.76%"
"Mar 24, 1999","0.03820","0.03780","0.03820","0.03780","-5.91%"
"Mar 23, 1999","0.04060","0.04050","0.04060","0.04050","-1.22%"
"Mar 22, 1999","0.04110","0.04090","0.04110","0.04090","-0.72%"
"Mar 19, 1999","0.04140","0.04120","0.04140","0.04120","0.24%"
"Mar 18, 1999","0.04130","0.04120","0.04130","0.04120","-2.36%"
"Mar 17, 1999","0.04230","0.04210","0.04230","0.04210","-0.70%"
"Mar 16, 1999","0.04260","0.04260","0.04260","0.04260","0.24%"
"Mar 15, 1999","0.04250","0.04230","0.04250","0.04230","-0.23%"
"Mar 12, 1999","0.04260","0.04240","0.04260","0.04240","-0.23%"
"Mar 11, 1999","0.04270","0.04270","0.04270","0.04270","-0.23%"
"Mar 10, 1999","0.04280","0.04280","0.04280","0.04280","0.23%"
"Mar 09, 1999","0.04270","0.04250","0.04270","0.04250","0.00%"
"Mar 08, 1999","0.04270","0.04260","0.04270","0.04260","0.00%"
"Mar 05, 1999","0.04270","0.04270","0.04270","0.04270","0.00%"
"Mar 04, 1999","0.04270","0.04260","0.04270","0.04260","-0.47%"
"Mar 03, 1999","0.04290","0.04270","0.04290","0.04270","-0.46%"
"Mar 02, 1999","0.04310","0.04290","0.04310","0.04290","-0.23%"
"Mar 01, 1999","0.04320","0.04320","0.04320","0.04320","-0.23%"
"Feb 26, 1999","0.04330","0.04300","0.04330","0.04300","-0.23%"
"Feb 25, 1999","0.04340","0.04320","0.04340","0.04320","-0.23%"
"Feb 24, 1999","0.04350","0.04350","0.04350","0.04350","-0.46%"
"Feb 23, 1999","0.04370","0.04360","0.04370","0.04360","0.46%"
"Feb 22, 1999","0.04350","0.04320","0.04350","0.04320","0.46%"
"Feb 19, 1999","0.04330","0.04300","0.04330","0.04300","0.00%"
"Feb 18, 1999","0.04330","0.04330","0.04330","0.04330","0.23%"
"Feb 17, 1999","0.04320","0.04320","0.04320","0.04320","0.23%"
"Feb 16, 1999","0.04310","0.04290","0.04310","0.04290","0.23%"
"Feb 15, 1999","0.04300","0.04300","0.04300","0.04300","-0.46%"
"Feb 12, 1999","0.04320","0.04320","0.04320","0.04320","-0.23%"
"Feb 11, 1999","0.04330","0.04310","0.04330","0.04310","-0.69%"
"Feb 10, 1999","0.04360","0.04340","0.04360","0.04340","0.46%"
"Feb 09, 1999","0.04340","0.04320","0.04340","0.04320","0.70%"
"Feb 08, 1999","0.04310","0.04290","0.04310","0.04290","0.23%"
"Feb 05, 1999","0.04300","0.04290","0.04300","0.04290","0.23%"
"Feb 04, 1999","0.04290","0.04270","0.04290","0.04270","0.00%"
"Feb 03, 1999","0.04290","0.04260","0.04290","0.04260","0.00%"
"Feb 02, 1999","0.04290","0.04260","0.04290","0.04260","-0.46%"
"Feb 01, 1999","0.04310","0.04300","0.04310","0.04300","-0.46%"
"Jan 29, 1999","0.04330","0.04320","0.04330","0.04320","-0.92%"
"Jan 28, 1999","0.04370","0.04360","0.04370","0.04360","0.92%"
"Jan 27, 1999","0.04330","0.04320","0.04330","0.04320","-0.46%"
"Jan 26, 1999","0.04350","0.04340","0.04350","0.04340","0.46%"
"Jan 25, 1999","0.04330","0.04320","0.04330","0.04320","0.70%"
"Jan 22, 1999","0.04300","0.04260","0.04300","0.04260","-1.15%"
"Jan 21, 1999","0.04350","0.04330","0.04350","0.04330","0.93%"
"Jan 20, 1999","0.04310","0.04290","0.04310","0.04290","0.23%"
"Jan 19, 1999","0.04300","0.04260","0.04300","0.04260","0.70%"
"Jan 18, 1999","0.04270","0.04250","0.04270","0.04250","-2.29%"
"Jan 15, 1999","0.04370","0.04320","0.04370","0.04320","-1.58%"
"Jan 14, 1999","0.04440","0.04400","0.04440","0.04400","0.68%"
"Jan 13, 1999","0.04410","0.04380","0.04410","0.04380","2.56%"
"Jan 12, 1999","0.04300","0.04260","0.04300","0.04260","0.70%"
"Jan 11, 1999","0.04270","0.04260","0.04270","0.04260","-0.23%"
"Jan 08, 1999","0.04280","0.04260","0.04280","0.04260","-0.93%"
"Jan 07, 1999","0.04320","0.04220","0.04320","0.04220","0.47%"
"Jan 06, 1999","0.04300","0.04260","0.04300","0.04260","-2.27%"
"Jan 05, 1999","0.04400","0.04370","0.04400","0.04370","-5.58%"
"Jan 04, 1999","0.04660","0.04550","0.04660","0.04550","0.43%"
"Dec 31, 1998","0.04640","0.04500","0.04640","0.04500","0.43%"
"Dec 30, 1998","0.04620","0.04480","0.04620","0.04480","-2.33%"
"Dec 29, 1998","0.04730","0.04670","0.04730","0.04670","0.85%"
"Dec 28, 1998","0.04690","0.04650","0.04690","0.04650","-0.85%"
"Dec 25, 1998","0.04730","0.04670","0.04730","0.04670","-4.06%"
"Dec 24, 1998","0.04930","0.04920","0.04930","0.04920","1.65%"
"Dec 23, 1998","0.04850","0.04810","0.04850","0.04810","1.25%"
"Dec 22, 1998","0.04790","0.04770","0.04790","0.04770","2.57%"
"Dec 21, 1998","0.04670","0.04660","0.04670","0.04660","2.19%"
"Dec 18, 1998","0.04570","0.04550","0.04570","0.04550","0.00%"
"Dec 17, 1998","0.04570","0.04550","0.04570","0.04550","1.11%"
"Dec 16, 1998","0.04520","0.04500","0.04520","0.04500","-1.74%"
"Dec 15, 1998","0.04600","0.04580","0.04600","0.04580","-1.50%"
"Dec 14, 1998","0.04670","0.04640","0.04670","0.04640","-0.43%"
"Dec 11, 1998","0.04690","0.04650","0.04690","0.04650","-1.47%"
"Dec 10, 1998","0.04760","0.04720","0.04760","0.04720","-2.06%"
"Dec 09, 1998","0.04860","0.04840","0.04860","0.04840","1.25%"
"Dec 08, 1998","0.04800","0.04760","0.04800","0.04760","1.05%"
"Dec 07, 1998","0.04750","0.04730","0.04750","0.04730","-0.42%"
"Dec 04, 1998","0.04770","0.04760","0.04770","0.04760","-4.60%"
"Dec 03, 1998","0.05000","0.04880","0.05000","0.04880","-4.03%"
"Dec 02, 1998","0.05210","0.05180","0.05210","0.05180","-2.98%"
"Dec 01, 1998","0.05370","0.05320","0.05370","0.05320","-0.92%"
"Nov 30, 1998","0.05420","0.05410","0.05420","0.05410","-1.99%"
"Nov 27, 1998","0.05530","0.05510","0.05530","0.05510","-0.18%"
"Nov 26, 1998","0.05540","0.05510","0.05540","0.05510","-0.54%"
"Nov 25, 1998","0.05570","0.05520","0.05570","0.05520","0.18%"
"Nov 24, 1998","0.05560","0.05520","0.05560","0.05520","1.28%"
"Nov 23, 1998","0.05490","0.05460","0.05490","0.05460","-4.85%"
"Nov 20, 1998","0.05770","0.05660","0.05770","0.05660","1.58%"
"Nov 19, 1998","0.05680","0.05670","0.05680","0.05670","5.58%"
"Nov 18, 1998","0.05380","0.05370","0.05380","0.05370","0.75%"
"Nov 17, 1998","0.05340","0.05330","0.05340","0.05330","0.19%"
"Nov 16, 1998","0.05330","0.05310","0.05330","0.05310","-2.91%"
"Nov 13, 1998","0.05490","0.05480","0.05490","0.05480","0.37%"
"Nov 12, 1998","0.05470","0.05380","0.05470","0.05380","-11.35%"
"Nov 11, 1998","0.06170","0.06150","0.06170","0.06150","0.33%"
"Nov 10, 1998","0.06150","0.06120","0.06150","0.06120","-0.81%"
"Nov 09, 1998","0.06200","0.06120","0.06200","0.06120","0.00%"
"Nov 06, 1998","0.06200","0.06120","0.06200","0.06120","-4.76%"
"Nov 05, 1998","0.06510","0.06490","0.06510","0.06490","1.72%"
"Nov 04, 1998","0.06400","0.06350","0.06400","0.06350","1.91%"
"Nov 03, 1998","0.06280","0.06250","0.06280","0.06250","2.28%"
"Nov 02, 1998","0.06140","0.06100","0.06140","0.06100","2.50%"
"Oct 30, 1998","0.05990","0.05970","0.05990","0.05970","-0.66%"
"Oct 29, 1998","0.06030","0.06010","0.06030","0.06010","1.69%"
"Oct 28, 1998","0.05930","0.05880","0.05930","0.05880","0.85%"
"Oct 27, 1998","0.05880","0.05840","0.05880","0.05840","-1.18%"
"Oct 26, 1998","0.05950","0.05920","0.05950","0.05920","0.51%"
"Oct 23, 1998","0.05920","0.05880","0.05920","0.05880","-0.84%"
"Oct 22, 1998","0.05970","0.05920","0.05970","0.05920","2.40%"
"Oct 21, 1998","0.05830","0.05800","0.05830","0.05800","4.86%"
"Oct 20, 1998","0.05560","0.05410","0.05560","0.05410","2.21%"
"Oct 19, 1998","0.05440","0.05290","0.05440","0.05290","-7.80%"
"Oct 16, 1998","0.05900","0.05730","0.05900","0.05730","-3.59%"
"Oct 15, 1998","0.06120","0.05930","0.06120","0.05930","-10.13%"
"Oct 14, 1998","0.06810","0.06580","0.06810","0.06580","7.24%"
"Oct 13, 1998","0.06350","0.06250","0.06350","0.06250","4.10%"
"Oct 12, 1998","0.06100","0.06040","0.06100","0.06040","0.49%"
"Oct 09, 1998","0.06070","0.06020","0.06070","0.06020","-1.94%"
"Oct 08, 1998","0.06190","0.06130","0.06190","0.06130","-0.80%"
"Oct 07, 1998","0.06240","0.06180","0.06240","0.06180","-0.95%"
"Oct 06, 1998","0.06300","0.06240","0.06300","0.06240","-0.63%"
"Oct 05, 1998","0.06340","0.06330","0.06340","0.06330","1.44%"
"Oct 02, 1998","0.06250","0.06220","0.06250","0.06220","0.16%"
"Oct 01, 1998","0.06240","0.06220","0.06240","0.06220","0.00%"
"Sep 30, 1998","0.06240","0.06190","0.06240","0.06190","0.65%"
"Sep 29, 1998","0.06200","0.06180","0.06200","0.06180","-0.80%"
"Sep 28, 1998","0.06250","0.06230","0.06250","0.06230","0.81%"
"Sep 25, 1998","0.06200","0.06180","0.06200","0.06180","-1.27%"
"Sep 24, 1998","0.06280","0.06250","0.06280","0.06250","0.80%"
"Sep 23, 1998","0.06230","0.06170","0.06230","0.06170","2.81%"
"Sep 22, 1998","0.06060","0.05880","0.06060","0.05880","20.00%"
"Sep 21, 1998","0.05050","0.04550","0.05050","0.04550","-7.85%"
"Sep 18, 1998","0.05480","0.05260","0.05480","0.05260","-18.69%"
"Sep 17, 1998","0.06740","0.06580","0.06740","0.06580","-11.20%"
"Sep 16, 1998","0.07590","0.07300","0.07590","0.07300","-16.68%"
"Sep 15, 1998","0.09110","0.08700","0.09110","0.08700","-22.07%"
"Sep 14, 1998","0.11690","0.11630","0.11690","0.11630","38.34%"
"Sep 11, 1998","0.08450","0.06900","0.08450","0.06900","16.87%"
"Sep 10, 1998","0.07230","0.06450","0.07230","0.06450","20.10%"
"Sep 09, 1998","0.06020","0.05130","0.06020","0.05130","29.46%"
"Sep 08, 1998","0.04650","0.04350","0.04650","0.04350","4.49%"
"Sep 07, 1998","0.04450","0.04350","0.04450","0.04350","-11.88%"
"Sep 04, 1998","0.05050","0.04960","0.05050","0.04960","-9.98%"
