Release Date,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),Time,Actual,Forecast,Previous
11/19/2020,2020,10,1,10,31,10/1/2020,10/31/2020,2020-10-01,2020-10-30,10:00,,6.45M,6.54M
10/22/2020,2020,9,1,9,30,9/1/2020,9/30/2020,2020-09-01,2020-09-30,9:00,6.54M,6.30M,5.98M
9/22/2020,2020,8,1,8,31,8/1/2020,8/31/2020,2020-08-03,2020-08-31,9:00,6.00M,6.00M,5.86M
8/21/2020,2020,7,1,7,31,7/1/2020,7/31/2020,2020-07-01,2020-07-31,9:00,5.86M,5.38M,4.70M
7/22/2020,2020,6,1,6,30,6/1/2020,6/30/2020,2020-06-01,2020-06-30,9:00,4.72M,4.78M,3.91M
6/22/2020,2020,5,1,5,31,5/1/2020,5/31/2020,2020-05-01,2020-05-29,9:00,3.91M,4.12M,4.33M
5/21/2020,2020,4,1,4,30,4/1/2020,4/30/2020,2020-04-01,2020-04-30,9:00,4.33M,4.30M,5.27M
4/21/2020,2020,3,1,3,31,3/1/2020,3/31/2020,2020-03-02,2020-03-31,9:00,5.27M,5.30M,5.76M
3/20/2020,2020,2,1,2,29,2/1/2020,2/29/2020,2020-02-03,2020-02-28,9:00,5.77M,5.50M,5.42M
2/21/2020,2020,1,1,1,31,1/1/2020,1/31/2020,2020-01-01,2020-01-31,10:00,5.46M,5.43M,5.53M
1/22/2020,2020,0,1,0,31,12/1/2019,12/31/2019,2019-12-02,2019-12-31,10:00,5.54M,5.43M,5.35M
12/19/2019,2019,11,1,11,30,11/1/2019,11/30/2019,2019-11-01,2019-11-29,10:00,5.35M,5.44M,5.44M
11/21/2019,2019,10,1,10,31,10/1/2019,10/31/2019,2019-10-01,2019-10-31,10:00,5.46M,5.47M,5.36M
10/22/2019,2019,9,1,9,30,9/1/2019,9/30/2019,2019-09-02,2019-09-30,9:00,5.38M,5.45M,5.50M
9/19/2019,2019,8,1,8,31,8/1/2019,8/31/2019,2019-08-01,2019-08-30,9:00,5.49M,5.37M,5.42M
8/21/2019,2019,7,1,7,31,7/1/2019,7/31/2019,2019-07-01,2019-07-31,9:00,5.42M,5.39M,5.29M
7/23/2019,2019,6,1,6,30,6/1/2019,6/30/2019,2019-06-03,2019-06-28,9:00,5.27M,5.35M,5.36M
6/21/2019,2019,5,1,5,31,5/1/2019,5/31/2019,2019-05-01,2019-05-31,9:00,5.34M,5.29M,5.21M
5/21/2019,2019,4,1,4,30,4/1/2019,4/30/2019,2019-04-01,2019-04-30,9:00,5.19M,5.35M,5.21M
4/22/2019,2019,3,1,3,31,3/1/2019,3/31/2019,2019-03-01,2019-03-29,9:00,5.21M,5.30M,5.48M
3/22/2019,2019,2,1,2,28,2/1/2019,2/28/2019,2019-02-01,2019-02-28,9:00,5.51M,5.10M,4.93M
2/21/2019,2019,1,1,1,31,1/1/2019,1/31/2019,2019-01-01,2019-01-31,10:00,4.94M,5.01M,5.00M
1/22/2019,2019,0,1,0,31,12/1/2018,12/31/2018,2018-12-03,2018-12-31,10:00,4.99M,5.25M,5.33M
12/19/2018,2018,11,1,11,30,11/1/2018,11/30/2018,2018-11-01,2018-11-30,10:00,5.32M,5.20M,5.22M
11/21/2018,2018,10,1,10,31,10/1/2018,10/31/2018,2018-10-01,2018-10-31,10:00,5.22M,5.20M,5.15M
10/19/2018,2018,9,1,9,30,9/1/2018,9/30/2018,2018-09-03,2018-09-28,9:00,5.15M,5.30M,5.33M
9/20/2018,2018,8,1,8,31,8/1/2018,8/31/2018,2018-08-01,2018-08-31,9:00,5.34M,5.35M,5.34M
8/22/2018,2018,7,1,7,31,7/1/2018,7/31/2018,2018-07-02,2018-07-31,9:00,5.34M,5.44M,5.38M
7/23/2018,2018,6,1,6,30,6/1/2018,6/30/2018,2018-06-01,2018-06-29,9:00,5.38M,5.46M,5.41M
6/20/2018,2018,5,1,5,31,5/1/2018,5/31/2018,2018-05-01,2018-05-31,9:00,5.43M,5.52M,5.45M
5/24/2018,2018,4,1,4,30,4/1/2018,4/30/2018,2018-04-02,2018-04-30,9:00,5.46M,5.56M,5.60M
4/23/2018,2018,3,1,3,31,3/1/2018,3/31/2018,2018-03-01,2018-03-30,9:00,5.60M,5.55M,5.54M
3/21/2018,2018,2,1,2,28,2/1/2018,2/28/2018,2018-02-01,2018-02-28,9:00,5.54M,5.41M,5.38M
2/21/2018,2018,1,1,1,31,1/1/2018,1/31/2018,2018-01-01,2018-01-31,10:00,5.38M,5.61M,5.56M
1/24/2018,2018,0,1,0,31,12/1/2017,12/31/2017,2017-12-01,2017-12-29,10:00,5.57M,5.72M,5.78M
12/20/2017,2017,11,1,11,30,11/1/2017,11/30/2017,2017-11-01,2017-11-30,10:00,5.81M,5.54M,5.50M
11/21/2017,2017,10,1,10,31,10/1/2017,10/31/2017,2017-10-02,2017-10-31,10:00,5.48M,5.42M,5.37M
10/20/2017,2017,9,1,9,30,9/1/2017,9/30/2017,2017-09-01,2017-09-29,9:00,5.39M,5.30M,5.35M
9/20/2017,2017,8,1,8,31,8/1/2017,8/31/2017,2017-08-01,2017-08-31,9:00,5.35M,5.46M,5.44M
8/24/2017,2017,7,1,7,31,7/1/2017,7/31/2017,2017-07-03,2017-07-31,9:00,5.44M,5.57M,5.51M
7/24/2017,2017,6,1,6,30,6/1/2017,6/30/2017,2017-06-01,2017-06-30,9:00,5.52M,5.58M,5.62M
6/21/2017,2017,5,1,5,31,5/1/2017,5/31/2017,2017-05-01,2017-05-31,9:00,5.62M,5.55M,5.56M
5/24/2017,2017,4,1,4,30,4/1/2017,4/30/2017,2017-04-03,2017-04-28,9:00,5.57M,5.65M,5.70M
4/21/2017,2017,3,1,3,31,3/1/2017,3/31/2017,2017-03-01,2017-03-31,9:00,5.71M,5.60M,5.47M
3/22/2017,2017,2,1,2,28,2/1/2017,2/28/2017,2017-02-01,2017-02-28,9:00,5.48M,5.57M,5.69M
2/22/2017,2017,1,1,1,31,1/1/2017,1/31/2017,2017-01-02,2017-01-31,10:00,5.69M,5.54M,5.51M
1/24/2017,2017,0,1,0,31,12/1/2016,12/31/2016,2016-12-01,2016-12-30,10:00,5.49M,5.52M,5.65M
12/21/2016,2016,11,1,11,30,11/1/2016,11/30/2016,2016-11-01,2016-11-30,10:00,5.61M,5.50M,5.57M
11/22/2016,2016,10,1,10,31,10/1/2016,10/31/2016,2016-10-03,2016-10-31,10:00,5.60M,5.43M,5.49M
10/20/2016,2016,9,1,9,30,9/1/2016,9/30/2016,2016-09-01,2016-09-30,9:00,5.47M,5.35M,5.30M
9/22/2016,2016,8,1,8,31,8/1/2016,8/31/2016,2016-08-01,2016-08-31,9:00,5.33M,5.45M,5.38M
8/24/2016,2016,7,1,7,31,7/1/2016,7/31/2016,2016-07-01,2016-07-29,9:00,5.39M,5.51M,5.57M
7/21/2016,2016,6,1,6,30,6/1/2016,6/30/2016,2016-06-01,2016-06-30,9:00,5.57M,5.48M,5.51M
6/22/2016,2016,5,1,5,31,5/1/2016,5/31/2016,2016-05-02,2016-05-31,9:00,5.53M,5.54M,5.43M
5/20/2016,2016,4,1,4,30,4/1/2016,4/30/2016,2016-04-01,2016-04-29,9:00,5.45M,5.40M,5.36M
4/20/2016,2016,3,1,3,31,3/1/2016,3/31/2016,2016-03-01,2016-03-31,9:00,5.33M,5.30M,5.07M
3/21/2016,2016,2,1,2,29,2/1/2016,2/29/2016,2016-02-01,2016-02-29,9:00,5.08M,5.34M,5.47M
2/23/2016,2016,1,1,1,31,1/1/2016,1/31/2016,2016-01-01,2016-01-29,10:00,5.47M,5.32M,5.45M
1/22/2016,2016,0,1,0,31,12/1/2015,12/31/2015,2015-12-01,2015-12-31,10:00,5.46M,5.20M,4.76M
12/22/2015,2015,11,1,11,30,11/1/2015,11/30/2015,2015-11-02,2015-11-30,10:00,4.76M,5.35M,5.32M
11/23/2015,2015,10,1,10,31,10/1/2015,10/31/2015,2015-10-01,2015-10-30,10:00,5.36M,5.40M,5.55M
10/22/2015,2015,9,1,9,30,9/1/2015,9/30/2015,2015-09-01,2015-09-30,9:00,5.55M,5.38M,5.30M
9/21/2015,2015,8,1,8,31,8/1/2015,8/31/2015,2015-08-03,2015-08-31,9:00,5.31M,5.51M,5.58M
8/20/2015,2015,7,1,7,31,7/1/2015,7/31/2015,2015-07-01,2015-07-31,9:00,5.59M,5.44M,5.48M
7/22/2015,2015,6,1,6,30,6/1/2015,6/30/2015,2015-06-01,2015-06-30,9:00,5.49M,5.40M,5.32M
6/22/2015,2015,5,1,5,31,5/1/2015,5/31/2015,2015-05-01,2015-05-29,9:00,5.35M,5.26M,5.09M
5/21/2015,2015,4,1,4,30,4/1/2015,4/30/2015,2015-04-01,2015-04-30,9:00,5.04M,5.24M,5.21M
4/22/2015,2015,3,1,3,31,3/1/2015,3/31/2015,2015-03-02,2015-03-31,9:00,5.19M,5.03M,4.89M
3/23/2015,2015,2,1,2,28,2/1/2015,2/28/2015,2015-02-02,2015-02-27,9:00,4.88M,4.90M,4.82M
2/23/2015,2015,1,1,1,31,1/1/2015,1/31/2015,2015-01-01,2015-01-30,10:00,4.82M,4.97M,5.07M
1/23/2015,2015,0,1,0,31,12/1/2014,12/31/2014,2014-12-01,2014-12-31,10:00,5.04M,5.06M,4.92M
12/22/2014,2014,11,1,11,30,11/1/2014,11/30/2014,2014-11-03,2014-11-28,10:00,4.93M,5.19M,5.25M
11/20/2014,2014,10,1,10,31,10/1/2014,10/31/2014,2014-10-01,2014-10-31,10:00,5.26M,5.15M,5.18M
10/21/2014,2014,9,1,9,30,9/1/2014,9/30/2014,2014-09-01,2014-09-30,9:00,5.17M,5.10M,5.05M
9/22/2014,2014,8,1,8,31,8/1/2014,8/31/2014,2014-08-01,2014-08-29,9:00,5.05M,5.20M,5.14M
8/21/2014,2014,7,1,7,31,7/1/2014,7/31/2014,2014-07-01,2014-07-31,9:00,5.15M,5.02M,5.03M
7/22/2014,2014,6,1,6,30,6/1/2014,6/30/2014,2014-06-02,2014-06-30,9:00,5.04M,4.97M,4.91M
6/23/2014,2014,5,1,5,31,5/1/2014,5/31/2014,2014-05-01,2014-05-30,9:00,4.89M,4.73M,4.66M
5/22/2014,2014,4,1,4,30,4/1/2014,4/30/2014,2014-04-01,2014-04-30,9:00,4.65M,4.68M,4.59M
4/22/2014,2014,3,1,3,31,3/1/2014,3/31/2014,2014-03-03,2014-03-31,9:00,4.59M,4.55M,4.60M
3/20/2014,2014,2,1,2,28,2/1/2014,2/28/2014,2014-02-03,2014-02-28,9:00,4.60M,4.60M,4.62M
2/21/2014,2014,1,1,1,31,1/1/2014,1/31/2014,2014-01-01,2014-01-31,10:00,4.62M,4.68M,4.87M
1/23/2014,2014,0,1,0,31,12/1/2013,12/31/2013,2013-12-02,2013-12-31,10:00,4.87M,4.94M,4.82M
12/19/2013,2013,11,1,11,30,11/1/2013,11/30/2013,2013-11-01,2013-11-29,10:00,4.90M,5.03M,5.12M
11/20/2013,2013,10,1,10,31,10/1/2013,10/31/2013,2013-10-01,2013-10-31,10:00,5.12M,5.13M,5.29M
10/21/2013,2013,9,1,9,30,9/1/2013,9/30/2013,2013-09-02,2013-09-30,9:00,5.29M,5.30M,5.39M
9/19/2013,2013,8,1,8,31,8/1/2013,8/31/2013,2013-08-01,2013-08-30,9:00,5.48M,5.25M,5.39M
8/21/2013,2013,7,1,7,31,7/1/2013,7/31/2013,2013-07-01,2013-07-31,9:00,5.39M,5.15M,5.06M
7/22/2013,2013,6,1,6,30,6/1/2013,6/30/2013,2013-06-03,2013-06-28,9:00,5.08M,5.25M,5.14M
6/20/2013,2013,5,1,5,31,5/1/2013,5/31/2013,2013-05-01,2013-05-31,9:00,5.18M,5.00M,4.97M
5/22/2013,2013,4,1,4,30,4/1/2013,4/30/2013,2013-04-01,2013-04-30,9:00,4.97M,4.99M,4.94M
4/22/2013,2013,3,1,3,31,3/1/2013,3/31/2013,2013-03-01,2013-03-29,9:00,4.92M,5.01M,4.95M
3/21/2013,2013,2,1,2,28,2/1/2013,2/28/2013,2013-02-01,2013-02-28,9:00,4.98M,5.00M,4.94M
2/21/2013,2013,1,1,1,31,1/1/2013,1/31/2013,2013-01-01,2013-01-31,10:00,4.92M,4.90M,4.90M
1/22/2013,2013,0,1,0,31,12/1/2012,12/31/2012,2012-12-03,2012-12-31,10:00,4.94M,5.10M,4.99M
12/20/2012,2012,11,1,11,30,11/1/2012,11/30/2012,2012-11-01,2012-11-30,10:00,5.04M,4.87M,4.76M
11/19/2012,2012,10,1,10,31,10/1/2012,10/31/2012,2012-10-01,2012-10-31,10:00,4.79M,4.75M,4.69M
10/19/2012,2012,9,1,9,30,9/1/2012,9/30/2012,2012-09-03,2012-09-28,9:00,4.75M,4.75M,4.83M
9/19/2012,2012,8,1,8,31,8/1/2012,8/31/2012,2012-08-01,2012-08-31,9:00,4.82M,4.55M,4.47M
8/22/2012,2012,7,1,7,31,7/1/2012,7/31/2012,2012-07-02,2012-07-31,8:20,4.47M,4.52M,4.37M
7/19/2012,2012,6,1,6,30,6/1/2012,6/30/2012,2012-06-01,2012-06-29,9:00,4.37M,4.63M,4.62M
6/21/2012,2012,5,1,5,31,5/1/2012,5/31/2012,2012-05-01,2012-05-31,9:00,4.55M,4.57M,4.62M
5/22/2012,2012,4,1,4,30,4/1/2012,4/30/2012,2012-04-02,2012-04-30,9:00,4.62M,4.60M,4.47M
4/19/2012,2012,3,1,3,31,3/1/2012,3/31/2012,2012-03-01,2012-03-30,9:00,4.48M,4.62M,4.60M
3/21/2012,2012,2,1,2,29,2/1/2012,2/29/2012,2012-02-01,2012-02-29,9:00,4.59M,4.61M,4.63M
2/22/2012,2012,1,1,1,31,1/1/2012,1/31/2012,2012-01-02,2012-01-31,10:00,4.57M,4.67M,4.38M
1/20/2012,2012,0,1,0,31,12/1/2011,12/31/2011,2011-12-01,2011-12-30,10:00,4.61M,4.65M,4.39M
12/21/2011,2011,11,1,11,30,11/1/2011,11/30/2011,2011-11-01,2011-11-30,10:00,4.42M,5.03M,4.25M
11/21/2011,2011,10,1,10,31,10/1/2011,10/31/2011,2011-10-03,2011-10-31,10:00,4.97M,4.80M,4.90M
10/20/2011,2011,9,1,9,30,9/1/2011,9/30/2011,2011-09-01,2011-09-30,9:00,4.91M,4.90M,5.06M
9/21/2011,2011,8,1,8,31,8/1/2011,8/31/2011,2011-08-01,2011-08-31,9:00,5.03M,4.75M,4.67M
8/18/2011,2011,7,1,7,31,7/1/2011,7/31/2011,2011-07-01,2011-07-29,9:00,4.67M,4.90M,4.84M
7/20/2011,2011,6,1,6,30,6/1/2011,6/30/2011,2011-06-01,2011-06-30,9:00,4.77M,4.92M,4.81M
6/21/2011,2011,5,1,5,31,5/1/2011,5/31/2011,2011-05-02,2011-05-31,9:00,4.81M,4.78M,5.00M
5/19/2011,2011,4,1,4,30,4/1/2011,4/30/2011,2011-04-01,2011-04-29,9:00,5.05M,5.22M,5.09M
4/20/2011,2011,3,1,3,31,3/1/2011,3/31/2011,2011-03-01,2011-03-31,9:00,5.10M,5.00M,4.92M
3/21/2011,2011,2,1,2,28,2/1/2011,2/28/2011,2011-02-01,2011-02-28,9:00,4.88M,5.05M,5.40M
2/23/2011,2011,1,1,1,31,1/1/2011,1/31/2011,2011-01-03,2011-01-31,10:00,5.36M,5.23M,5.22M
1/20/2011,2011,0,1,0,31,12/1/2010,12/31/2010,2010-12-01,2010-12-31,10:00,5.28M,4.80M,4.70M
12/22/2010,2010,11,1,11,30,11/1/2010,11/30/2010,2010-11-01,2010-11-30,10:00,4.68M,4.75M,4.43M
11/23/2010,2010,10,1,10,31,10/1/2010,10/31/2010,2010-10-01,2010-10-29,10:00,4.43M,4.42M,4.53M
10/25/2010,2010,9,1,9,30,9/1/2010,9/30/2010,2010-09-01,2010-09-30,9:00,4.53M,4.25M,4.12M
9/23/2010,2010,8,1,8,31,8/1/2010,8/31/2010,2010-08-02,2010-08-31,9:00,4.13M,4.04M,3.84M
8/24/2010,2010,7,1,7,31,7/1/2010,7/31/2010,2010-07-01,2010-07-30,9:00,3.83M,4.75M,5.26M
7/22/2010,2010,6,1,6,30,6/1/2010,6/30/2010,2010-06-01,2010-06-30,9:00,5.37M,5.04M,5.66M
6/22/2010,2010,5,1,5,31,5/1/2010,5/31/2010,2010-05-03,2010-05-31,9:00,5.66M,6.10M,5.79M
5/24/2010,2010,4,1,4,30,4/1/2010,4/30/2010,2010-04-01,2010-04-30,9:00,5.77M,5.65M,5.36M
4/22/2010,2010,3,1,3,31,3/1/2010,3/31/2010,2010-03-01,2010-03-31,9:00,5.35M,5.30M,5.01M
3/23/2010,2010,2,1,2,28,2/1/2010,2/28/2010,2010-02-01,2010-02-26,9:00,5.02M,5.00M,5.05M
2/26/2010,2010,1,1,1,31,1/1/2010,1/31/2010,2010-01-01,2010-01-29,10:00,5.05M,5.50M,5.44M
1/25/2010,2010,0,1,0,31,12/1/2009,12/31/2009,2009-12-01,2009-12-31,10:00,5.45M,5.95M,6.54M
12/22/2009,2009,11,1,11,30,11/1/2009,11/30/2009,2009-11-02,2009-11-30,10:00,6.54M,6.25M,6.09M
11/23/2009,2009,10,1,10,31,10/1/2009,10/31/2009,2009-10-01,2009-10-30,10:00,6.10M,5.70M,5.54M
10/23/2009,2009,9,1,9,30,9/1/2009,9/30/2009,2009-09-01,2009-09-30,9:00,5.57M,5.40M,5.09M
9/24/2009,2009,8,1,8,31,8/1/2009,8/31/2009,2009-08-03,2009-08-31,9:00,5.10M,5.40M,5.24M
8/21/2009,2009,7,1,7,31,7/1/2009,7/31/2009,2009-07-01,2009-07-31,9:00,5.24M,5.03M,4.89M
7/23/2009,2009,6,1,6,30,6/1/2009,6/30/2009,2009-06-01,2009-06-30,9:00,4.89M,4.80M,4.72M
6/23/2009,2009,5,1,5,31,5/1/2009,5/31/2009,2009-05-01,2009-05-29,9:00,4.77M,4.81M,4.66M
5/27/2009,2009,4,1,4,30,4/1/2009,4/30/2009,2009-04-01,2009-04-30,9:00,4.68M,4.65M,4.55M
4/23/2009,2009,3,1,3,31,3/1/2009,3/31/2009,2009-03-02,2009-03-31,9:00,4.57M,4.66M,4.72M
3/23/2009,2009,2,1,2,28,2/1/2009,2/28/2009,2009-02-02,2009-02-27,9:00,4.72M,4.45M,4.49M
2/25/2009,2009,1,1,1,31,1/1/2009,1/31/2009,2009-01-01,2009-01-30,10:00,4.49M,4.78M,4.74M
1/26/2009,2009,0,1,0,31,12/1/2008,12/31/2008,2008-12-01,2008-12-31,10:00,4.74M,4.40M,4.49M
12/23/2008,2008,11,1,11,30,11/1/2008,11/30/2008,2008-11-03,2008-11-28,10:00,4.49M,4.90M,4.98M
11/24/2008,2008,10,1,10,31,10/1/2008,10/31/2008,2008-10-01,2008-10-31,10:00,4.98M,5.00M,5.18M
10/24/2008,2008,9,1,9,30,9/1/2008,9/30/2008,2008-09-01,2008-09-30,9:00,5.18M,4.95M,4.91M
9/24/2008,2008,8,1,8,31,8/1/2008,8/31/2008,2008-08-01,2008-08-29,9:00,4.91M,4.93M,5.00M
8/25/2008,2008,7,1,7,31,7/1/2008,7/31/2008,2008-07-01,2008-07-31,9:00,5.00M,,4.86M
7/24/2008,2008,6,1,6,30,6/1/2008,6/30/2008,2008-06-02,2008-06-30,9:00,4.86M,4.93M,4.99M
6/26/2008,2008,5,1,5,31,5/1/2008,5/31/2008,2008-05-01,2008-05-30,9:00,4.99M,4.96M,4.89M
5/23/2008,2008,4,1,4,30,4/1/2008,4/30/2008,2008-04-01,2008-04-30,10:00,4.89M,4.86M,4.93M
4/22/2008,2008,3,1,3,31,3/1/2008,3/31/2008,2008-03-03,2008-03-31,9:00,4.93M,4.90M,5.03M
3/24/2008,2008,2,1,2,29,2/1/2008,2/29/2008,2008-02-01,2008-02-29,9:00,5.03M,4.85M,4.89M
2/25/2008,2008,1,1,1,31,1/1/2008,1/31/2008,2008-01-01,2008-01-31,10:00,4.89M,4.80M,4.89M
1/1/2008,2008,0,1,0,31,12/1/2007,12/31/2007,2007-12-03,2007-12-31,4:00,4.41M,,4.46M
12/1/2007,2007,11,1,11,30,11/1/2007,11/30/2007,2007-11-01,2007-11-30,4:00,4.46M,,4.43M
11/1/2007,2007,10,1,10,31,10/1/2007,10/31/2007,2007-10-01,2007-10-31,4:00,4.43M,,4.58M
10/1/2007,2007,9,1,9,30,9/1/2007,9/30/2007,2007-09-03,2007-09-28,4:00,4.58M,,4.87M
9/1/2007,2007,8,1,8,31,8/1/2007,8/31/2007,2007-08-01,2007-08-31,4:00,4.87M,,5.07M
8/1/2007,2007,7,1,7,31,7/1/2007,7/31/2007,2007-07-02,2007-07-31,4:00,5.07M,,5.12M
7/1/2007,2007,6,1,6,30,6/1/2007,6/30/2007,2007-06-01,2007-06-29,4:00,5.12M,,5.27M
6/1/2007,2007,5,1,5,31,5/1/2007,5/31/2007,2007-05-01,2007-05-31,4:00,5.27M,,5.29M
5/1/2007,2007,4,1,4,30,4/1/2007,4/30/2007,2007-04-02,2007-04-30,4:00,5.29M,,5.46M
4/1/2007,2007,3,1,3,31,3/1/2007,3/31/2007,2007-03-01,2007-03-30,4:00,5.46M,,5.79M
3/1/2007,2007,2,1,2,28,2/1/2007,2/28/2007,2007-02-01,2007-02-28,4:00,5.79M,,5.74M
2/1/2007,2007,1,1,1,31,1/1/2007,1/31/2007,2007-01-01,2007-01-31,4:00,5.74M,,6.40M
1/1/2007,2007,0,1,0,31,12/1/2006,12/31/2006,2006-12-01,2006-12-29,4:00,6.40M,,6.34M
12/1/2006,2006,11,1,11,30,11/1/2006,11/30/2006,2006-11-01,2006-11-30,4:00,6.34M,,6.36M
11/1/2006,2006,10,1,10,31,10/1/2006,10/31/2006,2006-10-02,2006-10-31,4:00,6.36M,,6.28M
10/1/2006,2006,9,1,9,30,9/1/2006,9/30/2006,2006-09-01,2006-09-29,4:00,6.28M,,6.34M
9/1/2006,2006,8,1,8,31,8/1/2006,8/31/2006,2006-08-01,2006-08-31,4:00,6.34M,,6.32M
8/1/2006,2006,7,1,7,31,7/1/2006,7/31/2006,2006-07-03,2006-07-31,4:00,6.32M,,6.48M
7/1/2006,2006,6,1,6,30,6/1/2006,6/30/2006,2006-06-01,2006-06-30,4:00,6.48M,,6.58M
6/1/2006,2006,5,1,5,31,5/1/2006,5/31/2006,2006-05-01,2006-05-31,4:00,6.58M,,6.70M
5/1/2006,2006,4,1,4,30,4/1/2006,4/30/2006,2006-04-03,2006-04-28,4:00,6.70M,,6.83M
4/1/2006,2006,3,1,3,31,3/1/2006,3/31/2006,2006-03-01,2006-03-31,4:00,6.83M,,6.84M
3/1/2006,2006,2,1,2,28,2/1/2006,2/28/2006,2006-02-01,2006-02-28,4:00,6.84M,,6.72M
2/1/2006,2006,1,1,1,31,1/1/2006,1/31/2006,2006-01-02,2006-01-31,4:00,6.72M,,6.84M
1/1/2006,2006,0,1,0,31,12/1/2005,12/31/2005,2005-12-01,2005-12-30,4:00,6.84M,,7.03M
12/1/2005,2005,11,1,11,30,11/1/2005,11/30/2005,2005-11-01,2005-11-30,4:00,7.03M,,7.10M
11/1/2005,2005,10,1,10,31,10/1/2005,10/31/2005,2005-10-03,2005-10-31,4:00,7.10M,,7.25M
10/1/2005,2005,9,1,9,30,9/1/2005,9/30/2005,2005-09-01,2005-09-30,4:00,7.25M,,7.23M
9/1/2005,2005,8,1,8,31,8/1/2005,8/31/2005,2005-08-01,2005-08-31,4:00,7.23M,,7.14M
8/1/2005,2005,7,1,7,31,7/1/2005,7/31/2005,2005-07-01,2005-07-29,4:00,7.14M,,7.18M
7/1/2005,2005,6,1,6,30,6/1/2005,6/30/2005,2005-06-01,2005-06-30,4:00,7.18M,,7.08M
6/1/2005,2005,5,1,5,31,5/1/2005,5/31/2005,2005-05-02,2005-05-31,4:00,7.08M,,7.12M
5/1/2005,2005,4,1,4,30,4/1/2005,4/30/2005,2005-04-01,2005-04-29,4:00,7.12M,,6.96M
4/1/2005,2005,3,1,3,31,3/1/2005,3/31/2005,2005-03-01,2005-03-31,4:00,6.96M,,6.88M
3/1/2005,2005,2,1,2,28,2/1/2005,2/28/2005,2005-02-01,2005-02-28,4:00,6.88M,,7.10M
2/1/2005,2005,1,1,1,31,1/1/2005,1/31/2005,2005-01-03,2005-01-31,4:00,7.10M,,6.89M
1/1/2005,2005,0,1,0,31,12/1/2004,12/31/2004,2004-12-01,2004-12-31,4:00,6.89M,,6.96M
12/1/2004,2004,11,1,11,30,11/1/2004,11/30/2004,2004-11-01,2004-11-30,4:00,6.96M,,6.85M
11/1/2004,2004,10,1,10,31,10/1/2004,10/31/2004,2004-10-01,2004-10-29,4:00,6.85M,,6.68M
10/1/2004,2004,9,1,9,30,9/1/2004,9/30/2004,2004-09-01,2004-09-30,4:00,6.68M,,6.70M
